user_id,experiment_group,channel,sex,age,city_tier,reg_date,win_orders,win_gmv,coupon_cost
3522,B,信息流广告,男,44,2,2025-07-11,0,0.00,0.00
3524,B,信息流广告,男,47,4,2025-06-30,0,0.00,0.00
3533,B,短信/邮件营销,女,28,1,2025-06-17,0,0.00,0.00
3535,A,短信/邮件营销,男,36,3,2025-07-23,0,0.00,0.00
3536,A,社交媒体,女,29,3,2025-06-15,0,0.00,0.00
3539,A,自然搜索,男,31,4,2025-06-05,0,0.00,0.00
3541,A,信息流广告,女,28,1,2025-07-16,0,0.00,0.00
3546,B,信息流广告,男,43,3,2025-07-25,0,0.00,0.00
3547,B,信息流广告,女,33,2,2025-07-04,0,0.00,0.00
3548,B,社交媒体,男,21,1,2025-06-22,0,0.00,0.00
3553,B,直接访问,女,29,1,2025-07-16,0,0.00,0.00
3557,A,信息流广告,女,47,2,2025-07-02,0,0.00,0.00
3562,B,自然搜索,女,38,3,2025-06-18,0,0.00,0.00
3563,A,自然搜索,男,24,2,2025-06-29,0,0.00,0.00
3566,B,短信/邮件营销,男,18,1,2025-06-14,0,0.00,0.00
3567,B,信息流广告,女,33,2,2025-07-18,0,0.00,0.00
3570,A,自然搜索,女,21,2,2025-06-18,0,0.00,0.00
3571,B,自然搜索,女,37,1,2025-07-07,0,0.00,0.00
3579,B,信息流广告,女,60,1,2025-06-14,0,0.00,0.00
3580,B,信息流广告,女,24,1,2025-06-20,0,0.00,0.00
3585,A,短信/邮件营销,女,38,3,2025-06-30,0,0.00,0.00
3589,B,自然搜索,男,46,2,2025-06-06,1,81.64,15.36
3591,A,信息流广告,男,49,2,2025-07-28,0,0.00,0.00
3592,B,信息流广告,男,28,3,2025-07-23,0,0.00,0.00
3596,B,自然搜索,女,23,1,2025-07-05,1,176.27,14.73
3597,B,直接访问,女,34,2,2025-07-14,0,0.00,0.00
3598,A,信息流广告,女,20,4,2025-07-11,0,0.00,0.00
3599,A,自然搜索,女,27,2,2025-07-03,1,68.00,0.00
3601,B,自然搜索,女,37,3,2025-06-14,0,0.00,0.00
3604,B,直接访问,女,34,3,2025-06-11,0,0.00,0.00
3606,B,社交媒体,男,18,1,2025-07-31,0,0.00,0.00
3613,B,直接访问,女,24,2,2025-07-13,0,0.00,0.00
3614,B,信息流广告,女,34,3,2025-06-25,1,80.00,0.00
3615,A,社交媒体,男,22,2,2025-06-25,0,0.00,0.00
3618,B,自然搜索,男,34,3,2025-06-07,0,0.00,0.00
3621,B,直接访问,男,43,3,2025-07-29,0,0.00,0.00
3622,A,自然搜索,女,46,3,2025-07-10,0,0.00,0.00
3624,B,信息流广告,女,29,2,2025-07-12,0,0.00,0.00
3625,B,社交媒体,男,42,4,2025-07-12,0,0.00,0.00
3629,A,自然搜索,男,57,2,2025-06-30,0,0.00,0.00
3631,B,社交媒体,女,27,3,2025-07-13,0,0.00,0.00
3632,A,信息流广告,女,24,3,2025-06-12,0,0.00,0.00
3635,A,自然搜索,女,28,1,2025-06-09,0,0.00,0.00
3637,A,自然搜索,女,53,1,2025-07-16,0,0.00,0.00
3638,A,信息流广告,男,20,1,2025-07-25,0,0.00,0.00
3640,A,短信/邮件营销,女,40,4,2025-06-12,0,0.00,0.00
3643,A,短信/邮件营销,男,27,2,2025-06-26,0,0.00,0.00
3644,B,社交媒体,男,31,3,2025-07-26,0,0.00,0.00
3645,A,自然搜索,男,25,2,2025-06-23,0,0.00,0.00
3646,B,信息流广告,男,51,3,2025-07-18,0,0.00,0.00
3650,B,信息流广告,男,55,2,2025-07-24,0,0.00,0.00
3652,A,自然搜索,男,32,2,2025-06-06,0,0.00,0.00
3653,B,社交媒体,女,27,2,2025-06-17,0,0.00,0.00
3658,B,直接访问,男,18,2,2025-06-19,0,0.00,0.00
3659,A,自然搜索,女,22,2,2025-06-09,0,0.00,0.00
3661,B,自然搜索,男,41,4,2025-07-16,0,0.00,0.00
3665,B,社交媒体,女,24,4,2025-06-21,0,0.00,0.00
3666,B,信息流广告,男,43,1,2025-06-25,0,0.00,0.00
3667,B,自然搜索,女,26,3,2025-07-14,0,0.00,0.00
3668,B,社交媒体,男,22,1,2025-06-03,0,0.00,0.00
3673,A,自然搜索,女,43,2,2025-06-23,0,0.00,0.00
3674,A,自然搜索,女,60,2,2025-06-14,0,0.00,0.00
3680,B,短信/邮件营销,男,36,1,2025-06-10,0,0.00,0.00
3683,A,自然搜索,女,51,2,2025-06-11,1,101.00,0.00
3684,B,自然搜索,女,18,2,2025-06-12,1,361.00,0.00
3687,B,短信/邮件营销,男,50,3,2025-07-11,0,0.00,0.00
3689,B,短信/邮件营销,男,41,1,2025-06-19,0,0.00,0.00
3691,B,信息流广告,女,23,1,2025-07-16,0,0.00,0.00
3692,A,自然搜索,女,31,2,2025-07-26,0,0.00,0.00
3694,A,社交媒体,女,18,2,2025-07-17,0,0.00,0.00
3695,B,信息流广告,男,26,2,2025-07-10,0,0.00,0.00
3696,A,自然搜索,女,34,2,2025-07-25,0,0.00,0.00
3697,A,信息流广告,女,24,3,2025-06-22,0,0.00,0.00
3701,B,信息流广告,女,24,1,2025-06-02,1,184.64,18.36
3702,A,短信/邮件营销,男,40,2,2025-06-10,0,0.00,0.00
3708,B,社交媒体,女,19,3,2025-06-29,0,0.00,0.00
3712,A,信息流广告,男,35,3,2025-07-26,0,0.00,0.00
3714,B,社交媒体,男,28,1,2025-06-21,0,0.00,0.00
3720,A,信息流广告,女,19,2,2025-07-25,0,0.00,0.00
3732,A,短信/邮件营销,女,32,4,2025-06-25,0,0.00,0.00
3733,A,自然搜索,男,59,2,2025-07-23,0,0.00,0.00
3734,B,信息流广告,女,24,1,2025-06-14,1,145.97,10.03
3735,A,自然搜索,男,52,2,2025-06-28,0,0.00,0.00
3736,B,短信/邮件营销,女,36,2,2025-07-06,0,0.00,0.00
3738,A,自然搜索,女,23,3,2025-07-04,0,0.00,0.00
3743,B,直接访问,女,60,2,2025-06-13,1,231.00,0.00
3746,A,自然搜索,女,25,1,2025-07-11,0,0.00,0.00
3751,A,直接访问,男,39,2,2025-06-15,0,0.00,0.00
3752,B,直接访问,女,27,3,2025-06-04,0,0.00,0.00
3753,B,自然搜索,男,40,1,2025-06-11,0,0.00,0.00
3754,A,短信/邮件营销,女,23,1,2025-07-27,0,0.00,0.00
3756,B,信息流广告,男,29,2,2025-07-26,0,0.00,0.00
3758,B,自然搜索,女,37,2,2025-06-25,0,0.00,0.00
3759,B,社交媒体,男,41,2,2025-06-20,0,0.00,0.00
3763,A,信息流广告,男,32,2,2025-07-08,0,0.00,0.00
3767,A,自然搜索,女,24,4,2025-07-11,0,0.00,0.00
3768,B,直接访问,女,27,2,2025-06-07,0,0.00,0.00
3772,A,社交媒体,男,33,1,2025-06-13,0,0.00,0.00
3774,B,短信/邮件营销,女,31,3,2025-07-24,0,0.00,0.00
3775,A,短信/邮件营销,女,19,1,2025-07-27,0,0.00,0.00
3777,B,信息流广告,男,40,2,2025-06-29,0,0.00,0.00
3778,B,短信/邮件营销,女,41,2,2025-06-22,0,0.00,0.00
3782,A,信息流广告,女,18,2,2025-07-04,0,0.00,0.00
3784,A,自然搜索,男,40,4,2025-07-19,1,173.00,0.00
3785,A,自然搜索,女,26,3,2025-06-02,0,0.00,0.00
3786,B,短信/邮件营销,女,28,2,2025-07-30,0,0.00,0.00
3790,A,信息流广告,男,30,1,2025-07-12,0,0.00,0.00
3791,A,短信/邮件营销,女,43,2,2025-06-16,0,0.00,0.00
3792,B,信息流广告,男,24,3,2025-07-10,0,0.00,0.00
3800,A,短信/邮件营销,男,33,2,2025-07-04,0,0.00,0.00
3802,B,短信/邮件营销,女,33,1,2025-06-12,0,0.00,0.00
3804,A,自然搜索,女,43,3,2025-06-20,0,0.00,0.00
3806,A,短信/邮件营销,男,20,3,2025-07-26,0,0.00,0.00
3808,B,信息流广告,女,28,3,2025-07-06,0,0.00,0.00
3809,A,自然搜索,男,53,1,2025-07-31,0,0.00,0.00
3813,B,直接访问,男,35,2,2025-07-27,0,0.00,0.00
3814,B,自然搜索,女,42,1,2025-06-08,1,22.00,0.00
3816,A,社交媒体,女,25,1,2025-07-18,1,134.00,0.00
3817,B,社交媒体,女,41,1,2025-06-30,0,0.00,0.00
3825,B,短信/邮件营销,男,26,2,2025-06-06,0,0.00,0.00
3830,A,社交媒体,女,49,4,2025-06-19,0,0.00,0.00
3835,A,自然搜索,男,29,1,2025-06-07,0,0.00,0.00
3836,A,自然搜索,男,23,2,2025-06-22,0,0.00,0.00
3839,B,短信/邮件营销,男,22,1,2025-07-30,0,0.00,0.00
3847,A,短信/邮件营销,女,19,3,2025-06-09,0,0.00,0.00
3848,B,信息流广告,男,51,2,2025-06-05,0,0.00,0.00
3851,B,自然搜索,女,18,1,2025-07-21,1,157.20,15.80
3856,B,短信/邮件营销,男,57,2,2025-07-07,0,0.00,0.00
3857,A,短信/邮件营销,男,20,1,2025-07-01,0,0.00,0.00
3860,B,自然搜索,男,23,3,2025-06-26,0,0.00,0.00
3861,A,信息流广告,男,39,1,2025-06-13,0,0.00,0.00
3868,B,信息流广告,男,37,3,2025-07-09,0,0.00,0.00
3870,A,信息流广告,女,20,2,2025-07-03,0,0.00,0.00
3872,A,短信/邮件营销,女,31,3,2025-07-26,0,0.00,0.00
3874,A,社交媒体,男,40,3,2025-06-22,0,0.00,0.00
3878,B,信息流广告,女,33,1,2025-07-07,0,0.00,0.00
3879,B,短信/邮件营销,女,47,1,2025-07-25,1,74.80,14.20
3884,B,自然搜索,男,51,4,2025-06-18,0,0.00,0.00
3885,A,信息流广告,女,42,3,2025-07-28,0,0.00,0.00
3886,A,自然搜索,男,18,2,2025-07-22,0,0.00,0.00
3892,A,信息流广告,女,35,4,2025-06-16,1,87.00,0.00
3895,A,信息流广告,男,27,2,2025-06-19,0,0.00,0.00
3899,B,自然搜索,男,52,3,2025-06-30,0,0.00,0.00
3900,A,信息流广告,男,18,3,2025-07-19,0,0.00,0.00
3903,A,直接访问,女,41,1,2025-07-25,0,0.00,0.00
3905,A,自然搜索,女,33,1,2025-06-02,0,0.00,0.00
3907,B,直接访问,男,26,4,2025-07-20,0,0.00,0.00
3908,A,直接访问,女,28,2,2025-06-10,0,0.00,0.00
3915,A,社交媒体,女,39,3,2025-06-26,0,0.00,0.00
3916,A,短信/邮件营销,男,49,2,2025-06-09,0,0.00,0.00
3917,B,自然搜索,女,61,1,2025-06-24,0,0.00,0.00
3918,A,自然搜索,男,28,1,2025-07-29,0,0.00,0.00
3919,B,信息流广告,男,31,2,2025-06-04,0,0.00,0.00
3920,A,社交媒体,女,49,3,2025-07-12,0,0.00,0.00
3921,B,直接访问,女,18,1,2025-06-27,0,0.00,0.00
3922,A,自然搜索,男,24,3,2025-07-08,0,0.00,0.00
3923,A,短信/邮件营销,男,31,4,2025-06-07,1,71.00,0.00
3924,A,直接访问,女,29,3,2025-07-30,0,0.00,0.00
3927,A,短信/邮件营销,男,29,3,2025-06-30,0,0.00,0.00
3928,B,社交媒体,男,43,3,2025-07-15,0,0.00,0.00
3929,B,社交媒体,男,34,2,2025-07-08,0,0.00,0.00
3930,B,自然搜索,女,41,2,2025-06-26,0,0.00,0.00
3931,A,信息流广告,女,18,2,2025-06-26,0,0.00,0.00
3934,B,自然搜索,男,45,2,2025-06-19,0,0.00,0.00
3940,B,信息流广告,男,18,3,2025-06-11,0,0.00,0.00
3948,A,信息流广告,女,29,3,2025-06-02,0,0.00,0.00
3952,A,社交媒体,男,56,2,2025-06-21,0,0.00,0.00
3953,B,社交媒体,女,27,3,2025-06-08,0,0.00,0.00
3961,A,自然搜索,女,40,4,2025-06-23,1,28.00,0.00
3962,B,社交媒体,女,40,3,2025-06-08,0,0.00,0.00
3974,A,信息流广告,男,25,3,2025-07-14,0,0.00,0.00
3976,A,社交媒体,女,30,1,2025-06-13,0,0.00,0.00
3977,B,直接访问,男,46,2,2025-07-27,1,36.00,0.00
3978,B,直接访问,女,41,2,2025-06-15,0,0.00,0.00
3979,A,自然搜索,女,29,3,2025-07-27,0,0.00,0.00
3986,B,自然搜索,女,31,2,2025-07-26,0,0.00,0.00
3988,B,直接访问,女,18,3,2025-06-05,0,0.00,0.00
3989,B,自然搜索,女,37,2,2025-06-06,0,0.00,0.00
3992,A,信息流广告,男,34,3,2025-07-06,0,0.00,0.00
3993,A,信息流广告,女,42,3,2025-07-22,0,0.00,0.00
3994,B,直接访问,男,19,2,2025-06-23,0,0.00,0.00
3998,B,直接访问,男,26,3,2025-07-07,1,363.53,12.47
3999,A,信息流广告,女,37,4,2025-06-17,1,36.00,0.00
4001,A,直接访问,女,33,2,2025-06-16,0,0.00,0.00
4006,A,信息流广告,女,21,1,2025-07-20,0,0.00,0.00
4007,A,自然搜索,男,30,4,2025-07-21,0,0.00,0.00
4008,A,信息流广告,女,24,4,2025-06-21,0,0.00,0.00
4010,B,信息流广告,女,42,3,2025-06-29,0,0.00,0.00
4013,A,自然搜索,女,29,3,2025-06-21,0,0.00,0.00
4014,B,短信/邮件营销,女,18,1,2025-07-16,0,0.00,0.00
4015,A,自然搜索,女,47,2,2025-06-05,0,0.00,0.00
4018,B,信息流广告,男,23,4,2025-07-18,0,0.00,0.00
4023,B,短信/邮件营销,男,53,2,2025-06-19,0,0.00,0.00
4024,B,短信/邮件营销,女,27,1,2025-06-20,0,0.00,0.00
4025,A,短信/邮件营销,男,26,2,2025-06-07,0,0.00,0.00
4038,B,信息流广告,女,22,3,2025-07-20,0,0.00,0.00
4043,A,短信/邮件营销,女,28,2,2025-07-03,0,0.00,0.00
4046,A,社交媒体,女,53,3,2025-06-15,0,0.00,0.00
4048,B,信息流广告,女,33,3,2025-06-24,0,0.00,0.00
4052,A,自然搜索,女,20,3,2025-06-27,0,0.00,0.00
4053,A,信息流广告,男,51,2,2025-06-06,0,0.00,0.00
4058,B,信息流广告,女,50,3,2025-06-08,0,0.00,0.00
4061,B,自然搜索,男,48,3,2025-06-25,0,0.00,0.00
4064,A,信息流广告,男,35,3,2025-06-26,0,0.00,0.00
4065,B,自然搜索,女,25,2,2025-07-04,0,0.00,0.00
4067,A,短信/邮件营销,男,37,1,2025-07-23,0,0.00,0.00
4070,B,自然搜索,女,33,2,2025-07-23,1,67.03,14.97
4072,A,自然搜索,女,32,1,2025-07-13,0,0.00,0.00
4073,B,短信/邮件营销,男,27,4,2025-07-11,0,0.00,0.00
4074,B,社交媒体,男,19,2,2025-06-08,0,0.00,0.00
4075,A,社交媒体,女,29,2,2025-06-17,0,0.00,0.00
4077,A,自然搜索,女,24,3,2025-06-18,0,0.00,0.00
4079,A,直接访问,男,38,2,2025-06-09,1,396.00,0.00
4081,A,短信/邮件营销,男,39,2,2025-07-11,0,0.00,0.00
4083,B,短信/邮件营销,女,30,4,2025-07-28,0,0.00,0.00
4089,A,社交媒体,女,48,3,2025-07-31,0,0.00,0.00
4090,B,社交媒体,男,41,4,2025-06-21,0,0.00,0.00
4092,B,自然搜索,男,25,2,2025-07-16,0,0.00,0.00
4093,A,信息流广告,男,36,2,2025-06-29,0,0.00,0.00
4094,B,短信/邮件营销,男,61,1,2025-07-15,0,0.00,0.00
4096,B,信息流广告,男,55,3,2025-06-09,0,0.00,0.00
4099,A,信息流广告,女,29,4,2025-06-09,0,0.00,0.00
4103,A,信息流广告,女,21,1,2025-07-12,0,0.00,0.00
4113,B,信息流广告,女,29,2,2025-07-20,0,0.00,0.00
4117,A,自然搜索,女,28,4,2025-06-06,0,0.00,0.00
4120,B,社交媒体,女,19,1,2025-06-27,0,0.00,0.00
4124,B,信息流广告,女,57,2,2025-07-03,0,0.00,0.00
4125,B,短信/邮件营销,女,32,1,2025-06-06,0,0.00,0.00
4128,A,信息流广告,男,28,3,2025-07-03,0,0.00,0.00
4134,B,短信/邮件营销,男,33,1,2025-07-20,0,0.00,0.00
4135,B,直接访问,男,47,1,2025-07-21,0,0.00,0.00
4136,A,直接访问,男,32,2,2025-07-15,0,0.00,0.00
4140,B,社交媒体,女,35,4,2025-07-14,1,266.68,13.32
4141,B,自然搜索,女,23,3,2025-07-21,0,0.00,0.00
4142,A,自然搜索,男,35,2,2025-07-21,0,0.00,0.00
4143,B,自然搜索,女,34,3,2025-07-29,0,0.00,0.00
4145,B,信息流广告,男,29,2,2025-06-03,0,0.00,0.00
4154,A,短信/邮件营销,男,31,1,2025-07-28,0,0.00,0.00
4155,B,信息流广告,女,31,1,2025-07-28,0,0.00,0.00
4156,A,自然搜索,男,26,2,2025-06-22,0,0.00,0.00
4162,B,自然搜索,男,38,2,2025-06-20,0,0.00,0.00
4165,A,自然搜索,女,32,2,2025-07-10,0,0.00,0.00
4166,B,短信/邮件营销,女,34,1,2025-07-02,0,0.00,0.00
4167,A,社交媒体,女,43,2,2025-07-23,0,0.00,0.00
4170,B,信息流广告,女,28,1,2025-06-25,0,0.00,0.00
4175,B,社交媒体,女,29,2,2025-06-24,0,0.00,0.00
4179,B,自然搜索,男,31,2,2025-06-07,0,0.00,0.00
4183,A,直接访问,女,40,3,2025-07-16,0,0.00,0.00
4186,B,短信/邮件营销,女,20,2,2025-07-30,0,0.00,0.00
4188,A,社交媒体,男,52,2,2025-07-06,0,0.00,0.00
4191,A,自然搜索,男,49,3,2025-06-21,0,0.00,0.00
4195,A,直接访问,男,25,1,2025-06-25,0,0.00,0.00
4196,B,自然搜索,男,31,1,2025-07-04,1,44.00,0.00
4197,A,直接访问,男,29,3,2025-07-05,1,138.00,0.00
4199,A,短信/邮件营销,男,21,1,2025-06-05,0,0.00,0.00
4201,A,自然搜索,女,37,1,2025-07-03,0,0.00,0.00
4206,B,社交媒体,女,42,2,2025-06-02,0,0.00,0.00
4210,B,信息流广告,女,39,1,2025-06-27,0,0.00,0.00
4212,B,直接访问,男,32,4,2025-06-04,0,0.00,0.00
4215,A,自然搜索,男,57,2,2025-07-09,0,0.00,0.00
4217,B,信息流广告,男,59,3,2025-07-11,0,0.00,0.00
4218,B,社交媒体,女,31,3,2025-06-13,0,0.00,0.00
4219,A,自然搜索,男,42,1,2025-07-22,0,0.00,0.00
4220,A,自然搜索,男,40,4,2025-07-29,0,0.00,0.00
4222,A,信息流广告,男,44,3,2025-06-11,0,0.00,0.00
4223,A,自然搜索,男,38,2,2025-06-16,0,0.00,0.00
4227,B,短信/邮件营销,女,50,1,2025-06-15,0,0.00,0.00
4229,A,信息流广告,男,41,4,2025-06-16,0,0.00,0.00
4230,B,短信/邮件营销,女,39,3,2025-07-15,0,0.00,0.00
4231,A,自然搜索,女,61,1,2025-06-20,0,0.00,0.00
4232,B,自然搜索,女,56,1,2025-07-25,0,0.00,0.00
4236,A,自然搜索,女,23,3,2025-07-18,0,0.00,0.00
4238,B,社交媒体,男,33,1,2025-06-10,0,0.00,0.00
4239,B,信息流广告,男,19,4,2025-07-19,0,0.00,0.00
4248,B,社交媒体,女,28,2,2025-06-03,0,0.00,0.00
4250,A,信息流广告,男,41,2,2025-06-03,0,0.00,0.00
4251,A,信息流广告,女,22,1,2025-06-03,0,0.00,0.00
4252,B,自然搜索,男,59,4,2025-06-27,0,0.00,0.00
4253,A,短信/邮件营销,女,50,3,2025-06-11,0,0.00,0.00
4255,A,直接访问,女,37,1,2025-07-23,0,0.00,0.00
4259,B,自然搜索,男,52,2,2025-06-22,0,0.00,0.00
4260,A,自然搜索,女,44,2,2025-07-04,0,0.00,0.00
4264,B,自然搜索,男,28,2,2025-06-28,0,0.00,0.00
4266,A,自然搜索,男,42,4,2025-07-23,0,0.00,0.00
4268,A,自然搜索,男,44,3,2025-07-05,0,0.00,0.00
4269,A,直接访问,女,18,4,2025-06-02,0,0.00,0.00
4272,B,信息流广告,男,33,2,2025-06-03,0,0.00,0.00
4273,A,自然搜索,女,40,2,2025-06-12,0,0.00,0.00
4276,B,社交媒体,男,58,2,2025-06-16,1,55.23,11.77
4283,A,短信/邮件营销,男,19,1,2025-07-17,0,0.00,0.00
4284,B,信息流广告,女,18,3,2025-07-16,0,0.00,0.00
4288,B,自然搜索,男,18,2,2025-06-30,0,0.00,0.00
4290,B,自然搜索,男,47,2,2025-07-30,0,0.00,0.00
4303,A,信息流广告,男,24,2,2025-06-06,0,0.00,0.00
4304,A,信息流广告,女,28,3,2025-06-22,0,0.00,0.00
4305,B,信息流广告,男,27,1,2025-07-23,0,0.00,0.00
4306,B,社交媒体,女,37,3,2025-07-13,0,0.00,0.00
4309,B,信息流广告,女,30,2,2025-07-07,0,0.00,0.00
4313,B,信息流广告,女,34,2,2025-06-14,0,0.00,0.00
4314,A,自然搜索,男,52,1,2025-07-25,0,0.00,0.00
4316,A,直接访问,女,24,2,2025-07-21,1,58.00,0.00
4321,B,自然搜索,女,47,3,2025-06-09,0,0.00,0.00
4327,A,自然搜索,男,37,3,2025-07-16,0,0.00,0.00
4332,A,社交媒体,女,21,2,2025-07-10,0,0.00,0.00
4334,B,自然搜索,男,29,2,2025-07-03,0,0.00,0.00
4336,B,信息流广告,男,21,2,2025-07-18,1,518.00,0.00
4337,A,自然搜索,女,31,2,2025-07-08,0,0.00,0.00
4340,A,社交媒体,女,20,3,2025-06-09,0,0.00,0.00
4341,A,社交媒体,男,22,3,2025-07-19,0,0.00,0.00
4342,A,自然搜索,男,19,3,2025-06-30,0,0.00,0.00
4346,A,信息流广告,女,47,2,2025-07-24,0,0.00,0.00
4349,A,直接访问,男,32,3,2025-07-11,0,0.00,0.00
4352,B,自然搜索,男,57,3,2025-06-23,0,0.00,0.00
4353,A,直接访问,女,27,3,2025-07-06,0,0.00,0.00
4354,B,社交媒体,男,44,2,2025-07-02,0,0.00,0.00
4359,B,信息流广告,男,32,4,2025-06-13,1,518.00,0.00
4360,A,社交媒体,女,31,4,2025-06-09,0,0.00,0.00
4369,B,社交媒体,男,24,1,2025-06-23,0,0.00,0.00
4372,A,短信/邮件营销,女,40,4,2025-07-26,0,0.00,0.00
4373,B,自然搜索,男,18,2,2025-07-28,0,0.00,0.00
4377,B,信息流广告,男,44,3,2025-06-26,0,0.00,0.00
4381,A,信息流广告,女,33,1,2025-07-31,0,0.00,0.00
4382,A,自然搜索,女,32,1,2025-07-12,0,0.00,0.00
4386,B,信息流广告,男,27,3,2025-06-27,1,41.00,0.00
4397,A,短信/邮件营销,女,30,1,2025-07-29,0,0.00,0.00
4402,A,社交媒体,女,29,1,2025-06-25,0,0.00,0.00
4403,A,信息流广告,女,30,3,2025-07-02,0,0.00,0.00
4405,B,社交媒体,男,27,3,2025-07-20,0,0.00,0.00
4406,B,短信/邮件营销,女,24,1,2025-07-28,0,0.00,0.00
4408,B,信息流广告,男,46,3,2025-06-23,0,0.00,0.00
4412,B,短信/邮件营销,女,57,2,2025-06-29,0,0.00,0.00
4413,A,直接访问,女,36,3,2025-06-11,0,0.00,0.00
4414,A,社交媒体,女,19,3,2025-06-22,0,0.00,0.00
4419,A,信息流广告,男,36,2,2025-06-26,1,270.00,0.00
4420,B,直接访问,男,28,2,2025-06-24,0,0.00,0.00
4421,B,信息流广告,男,32,3,2025-07-04,0,0.00,0.00
4427,B,直接访问,男,19,4,2025-06-14,0,0.00,0.00
4428,B,社交媒体,女,52,3,2025-06-03,0,0.00,0.00
4430,B,信息流广告,男,34,1,2025-06-27,0,0.00,0.00
4431,B,自然搜索,女,21,4,2025-07-18,0,0.00,0.00
4432,A,信息流广告,女,18,1,2025-06-09,0,0.00,0.00
4434,A,社交媒体,男,38,1,2025-06-07,0,0.00,0.00
4440,A,信息流广告,女,32,2,2025-06-19,0,0.00,0.00
4441,A,直接访问,男,18,3,2025-06-04,0,0.00,0.00
4445,A,信息流广告,男,55,4,2025-07-21,1,89.00,0.00
4446,B,自然搜索,女,24,4,2025-07-18,0,0.00,0.00
4455,B,信息流广告,男,22,3,2025-07-22,0,0.00,0.00
4463,A,社交媒体,女,30,2,2025-06-22,0,0.00,0.00
4467,B,信息流广告,男,41,3,2025-07-03,0,0.00,0.00
4471,A,信息流广告,女,33,3,2025-06-12,0,0.00,0.00
4478,A,信息流广告,女,19,1,2025-06-15,0,0.00,0.00
4480,A,直接访问,男,28,1,2025-07-14,0,0.00,0.00
4481,A,信息流广告,男,42,2,2025-06-03,0,0.00,0.00
4482,A,直接访问,男,41,3,2025-07-19,1,36.00,0.00
4483,A,自然搜索,女,25,3,2025-06-14,1,219.00,0.00
4486,A,社交媒体,女,39,4,2025-07-14,1,150.00,0.00
4492,B,自然搜索,男,33,4,2025-07-07,0,0.00,0.00
4498,B,自然搜索,男,36,2,2025-06-14,0,0.00,0.00
4504,B,短信/邮件营销,女,39,3,2025-06-16,1,297.90,9.10
4508,A,自然搜索,女,41,1,2025-07-23,1,46.00,0.00
4511,B,社交媒体,男,26,3,2025-07-18,0,0.00,0.00
4513,B,短信/邮件营销,女,34,3,2025-07-17,0,0.00,0.00
4516,A,信息流广告,男,28,4,2025-06-19,0,0.00,0.00
4521,B,自然搜索,男,21,2,2025-07-31,0,0.00,0.00
4522,B,社交媒体,男,26,2,2025-07-22,0,0.00,0.00
4524,B,自然搜索,男,43,2,2025-06-12,0,0.00,0.00
4525,A,自然搜索,女,23,4,2025-06-07,0,0.00,0.00
4526,B,自然搜索,男,31,2,2025-07-29,0,0.00,0.00
4536,A,自然搜索,男,29,2,2025-06-16,0,0.00,0.00
4538,A,社交媒体,男,19,3,2025-06-17,0,0.00,0.00
4540,A,短信/邮件营销,男,30,2,2025-06-13,0,0.00,0.00
4541,B,自然搜索,女,52,2,2025-06-06,0,0.00,0.00
4552,A,社交媒体,女,33,2,2025-06-14,1,109.00,0.00
4555,B,短信/邮件营销,女,28,2,2025-06-23,0,0.00,0.00
4557,B,直接访问,男,22,3,2025-06-28,0,0.00,0.00
4558,A,信息流广告,男,20,2,2025-07-04,0,0.00,0.00
4564,B,社交媒体,男,42,1,2025-07-25,0,0.00,0.00
4565,A,信息流广告,女,30,2,2025-06-14,0,0.00,0.00
4568,B,短信/邮件营销,女,22,3,2025-06-06,0,0.00,0.00
4569,B,自然搜索,男,20,3,2025-06-25,0,0.00,0.00
4571,B,社交媒体,女,31,3,2025-07-01,0,0.00,0.00
4575,B,短信/邮件营销,女,44,4,2025-06-15,0,0.00,0.00
4581,A,自然搜索,女,56,2,2025-06-02,0,0.00,0.00
4584,A,直接访问,女,42,1,2025-07-31,1,157.00,0.00
4585,B,信息流广告,男,29,3,2025-07-31,0,0.00,0.00
4586,B,信息流广告,男,45,1,2025-06-25,0,0.00,0.00
4590,A,短信/邮件营销,男,27,2,2025-07-14,0,0.00,0.00
4594,A,自然搜索,女,39,2,2025-06-30,0,0.00,0.00
4597,B,自然搜索,男,31,1,2025-07-20,0,0.00,0.00
4604,B,信息流广告,女,53,3,2025-07-04,0,0.00,0.00
4605,A,社交媒体,男,29,3,2025-06-23,0,0.00,0.00
4611,B,信息流广告,女,33,2,2025-06-22,0,0.00,0.00
4612,A,信息流广告,男,36,4,2025-06-22,0,0.00,0.00
4613,A,自然搜索,男,33,2,2025-07-15,0,0.00,0.00
4614,B,自然搜索,男,44,4,2025-07-16,0,0.00,0.00
4616,A,自然搜索,男,41,2,2025-07-02,0,0.00,0.00
4617,A,自然搜索,男,37,4,2025-07-20,0,0.00,0.00
4620,A,自然搜索,女,37,3,2025-06-13,0,0.00,0.00
4623,B,自然搜索,男,27,3,2025-07-21,0,0.00,0.00
4624,B,信息流广告,男,39,3,2025-07-28,0,0.00,0.00
4633,A,社交媒体,男,25,3,2025-07-15,0,0.00,0.00
4634,B,信息流广告,男,18,1,2025-07-04,0,0.00,0.00
4635,B,自然搜索,男,25,3,2025-07-10,0,0.00,0.00
4636,B,社交媒体,女,26,1,2025-07-24,0,0.00,0.00
4637,B,自然搜索,女,51,2,2025-06-20,0,0.00,0.00
4638,B,信息流广告,男,36,2,2025-06-09,0,0.00,0.00
